predicted_invoice_date,Predicted_Revenue,,transaction_date,quantity,total_spent,Total Revenue
31-01-2024,8884376.894,,2023-01,1768.210868,5271.04598,9320320.787
29-02-2024,8951243.446,,2023-02,1679.180744,4894.591382,8218903.598
31-03-2024,9028726.642,,2023-03,1796.210868,5155.955176,9261182.721
30-04-2024,9116826.481,,2023-04,1707.30124,5178.455176,8841182.942
31-05-2024,9215542.963,,2023-05,1754.271116,5151.591382,9037287.961
30-06-2024,9324876.089,,2023-06,1885.240992,5564.54598,10490510.18
31-07-2024,9444825.859,,2023-07,1746.331364,5177.591382,9041790.218
31-08-2024,9575392.272,,2023-08,1792.210868,5373.000578,9629550.029
30-09-2024,9716575.328,,2023-09,1729.210868,5206.909774,9003844.969
31-10-2024,9868375.028,,2023-10,1878.271116,5473.54598,10280803.31
30-11-2024,10030791.37,,2023-11,1780.240992,5296.500578,9429047.442
31-12-2024,10203824.36,,2023-12,1809.331364,5278.727588,9550967.385
