,Unnamed: 0,transaction_date,quantity,total_spent,Total Revenue
0,0,2023-01,668.090371865,1901.909196068,1270647.2220545332
1,1,2023-02,696.150619775,2005.363794102,1396035.2481384526
2,2,2023-03,673.030123955,1962.27299017,1320668.8338076635
3,3,2023-04,678.090371865,2035.909196068,1380530.4238451233
4,4,2023-05,628.06024791,1845.909196068,1159342.187301817
5,5,2023-06,924.030123955,2702.77299017,2497443.6611290113
6,6,2023-07,741.090371865,2197.409196068,1628478.7982536047
7,7,2023-08,715.18074373,2121.0,1516898.35745133
8,8,2023-09,661.150619775,1839.363794102,1216096.5124622327
9,9,2023-10,710.090371865,2246.727588204,1595379.6285871328
10,10,2023-11,634.12049582,1867.318392136,1184104.8646750855
11,11,2023-12,676.090371865,1954.136784272,1321173.0651535317
